time,502,200,302,404 
100,24.2,54.2,25.3,1 
110,105.3,41.6,24.8,0.9 
120,230.8,45.3,30.2,0.9 
130,324.7,36.9,31.5,1.2 
140,522,35,33.6,1.1 
150,688.2,35.2,37.6,2.2 
160,1080.7,35.3,37.4,0.4 
170,1338.4,36.2,36.7,1 
180,617,20.1,56.9,2.3 
190,18.2,17.1,206.3,5.2 
200,0,3.6,107,0.4 
210,0,1.9,48,0 
220,0,0.3,14.6,0 
230,0,0.1,6.2,0 
240,0,0,2.6,0 
250,0,0,1.2,0 
260,0,0,0.7,0 
270,0.3,0,0.3,0 
280,0.5,0,0.5,0 
