time,users_count,finish_users_count 
0,13,4 
10,20,13 
20,28,18 
30,40,33 
40,92,51 
50,123,91 
60,181,119 
70,256,179 
80,398,272 
90,542,350 
100,816,463 
110,1128,686 
120,1743,1075 
130,2421,1616 
140,3534,2400 
150,4809,3472 
160,6970,4981 
170,9333,7031 
180,9684,8528 
190,9684,9093 
200,9684,9381 
210,9684,9549 
220,9684,9623 
230,9684,9651 
240,9684,9663 
250,9684,9670 
260,9684,9673 
270,9684,9676 
280,9684,9681 
