time,502,200,302,404 
100,242,2305,1243,46 
110,1295,2721,1491,55 
120,3603,3174,1793,64 
130,6850,3543,2108,76 
140,12070,3893,2444,87 
150,18952,4245,2820,109 
160,29759,4598,3194,113 
170,43143,4960,3561,123 
180,49313,5161,4130,146 
190,49495,5332,6193,198 
200,49495,5368,7263,202 
210,49495,5387,7743,202 
220,49495,5390,7889,202 
230,49495,5391,7951,202 
240,49495,5391,7977,202 
250,49495,5391,7989,202 
260,49495,5391,7996,202 
270,49498,5391,7999,202 
280,49503,5391,8004,202 
